Part Number,DDR,Dimm Type,Density,Rank x Organization,Speed,Voltage,Number of Pins,Component Composition,Product Status
 M392B5270CH0-CF8 ,DDR3,RDIMM,4 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270CH0-CH9 ,DDR3,RDIMM,4 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270CH0-YF7 ,DDR3,RDIMM,4 GB,1R x 4,800 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270CH0-YF8 ,DDR3,RDIMM,4 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270CH0-YH9 ,DDR3,RDIMM,4 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-CF8 ,DDR3,RDIMM,4 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-CH9 ,DDR3,RDIMM,4 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-CK0 ,DDR3,RDIMM,4 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-YF8 ,DDR3,RDIMM,4 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-YH9 ,DDR3,RDIMM,4 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5270DH0-YK0 ,DDR3,RDIMM,4 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(512M x 4) x 18,EOL
 M392B5273BH1-CF7 ,DDR3,RDIMM,4 GB,2R x 8,800 Mbps,1.5 V,240,(256M x 8) x 18,EOL
 M392B5273BH1-CF8 ,DDR3,RDIMM,4 GB,2R x 8,1066 Mbps,1.5 V,240,(256M x 8) x 18,EOL
 M392B5273BH1-CH9 ,DDR3,RDIMM,4 GB,2R x 8,1333 Mbps,1.5 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-CF7 ,DDR3,RDIMM,4 GB,2R x 8,800 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-CF8 ,DDR3,RDIMM,4 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-CH9 ,DDR3,RDIMM,4 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-YF7 ,DDR3,RDIMM,4 GB,2R x 8,800 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-YF8 ,DDR3,RDIMM,4 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273CH0-YH9 ,DDR3,RDIMM,4 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-CF8 ,DDR3,RDIMM,4 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-CH9 ,DDR3,RDIMM,4 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-CK0 ,DDR3,RDIMM,4 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-YF8 ,DDR3,RDIMM,4 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-YH9 ,DDR3,RDIMM,4 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5273DH0-YK0 ,DDR3,RDIMM,4 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 18,EOL
 M392B5670DZ1-CF7 ,DDR3,RDIMM,2 GB,1R x 4,800 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670DZ1-CF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670DZ1-CH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670EH1-CF7 ,DDR3,RDIMM,2 GB,1R x 4,800 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670EH1-CF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670EH1-CH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-CF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-CH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-CK0 ,DDR3,RDIMM,2 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-YF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-YH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670FH0-YK0 ,DDR3,RDIMM,2 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-CF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-CH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-CK0 ,DDR3,RDIMM,2 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-YF8 ,DDR3,RDIMM,2 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-YH9 ,DDR3,RDIMM,2 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5670GB0-YK0 ,DDR3,RDIMM,2 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(256M x 4) x 18,EOL
 M392B5673DZ1-CF7 ,DDR3,RDIMM,2 GB,2R x 8,800 Mbps,1.5 V,240,(128M x 8) x 18,EOL
 M392B5673DZ1-CF8 ,DDR3,RDIMM,2 GB,2R x 8,1066 Mbps,1.5 V,240,(128M x 8) x 18,EOL
 M392B5673DZ1-CH9 ,DDR3,RDIMM,2 GB,2R x 8,1333 Mbps,1.5 V,240,(128M x 8) x 18,EOL
 M392B5673EH1-CF7 ,DDR3,RDIMM,2 GB,2R x 8,800 Mbps,1.5 V,240,(128M x 8) x 18,EOL
 M392B5673EH1-CF8 ,DDR3,RDIMM,2 GB,2R x 8,1066 Mbps,1.5 V,240,(128M x 8) x 18,EOL
 M392B5673EH1-CH9 ,DDR3,RDIMM,2 GB,2R x 8,1333 Mbps,1.5 V,240,(128M x 8) x 18,EOL
 M392B5673FH0-CF8 ,DDR3,RDIMM,2 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5673FH0-CH9 ,DDR3,RDIMM,2 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5673FH0-CK0 ,DDR3,RDIMM,2 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5673FH0-YF8 ,DDR3,RDIMM,2 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5673FH0-YH9 ,DDR3,RDIMM,2 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5673FH0-YK0 ,DDR3,RDIMM,2 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5673GB0-CF8 ,DDR3,RDIMM,2 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5673GB0-CH9 ,DDR3,RDIMM,2 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5673GB0-CK0 ,DDR3,RDIMM,2 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5673GB0-YF8 ,DDR3,RDIMM,2 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5673GB0-YH9 ,DDR3,RDIMM,2 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5673GB0-YK0 ,DDR3,RDIMM,2 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(128M x 8) x 18,EOL
 M392B5773CH0-CF7 ,DDR3,RDIMM,2 GB,1R x 8,800 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M392B5773CH0-CF8 ,DDR3,RDIMM,2 GB,1R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M392B5773CH0-CH9 ,DDR3,RDIMM,2 GB,1R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M392B5773CH0-YF7 ,DDR3,RDIMM,2 GB,1R x 8,800 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M392B5773CH0-YF8 ,DDR3,RDIMM,2 GB,1R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M392B5773CH0-YH9 ,DDR3,RDIMM,2 GB,1R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M392B5773DH0-CF8 ,DDR3,RDIMM,2 GB,1R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M392B5773DH0-CH9 ,DDR3,RDIMM,2 GB,1R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M392B5773DH0-CK0 ,DDR3,RDIMM,2 GB,1R x 8,1600 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M392B5773DH0-YF8 ,DDR3,RDIMM,2 GB,1R x 8,1066 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M392B5773DH0-YH9 ,DDR3,RDIMM,2 GB,1R x 8,1333 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M392B5773DH0-YK0 ,DDR3,RDIMM,2 GB,1R x 8,1600 Mbps,1.5 V / 1.35 V,240,(256M x 8) x 9,EOL
 M386A4G40DM0-CPB ,DDR4,LRDIMM,32 GB,4R x 4,2133 Mbps,1.2 V,288,(DDP2G x 4) x 36,EOL
 M386A4G40DM1-CRC ,DDR4,LRDIMM,32 GB,4R x 4,2400 Mbps,1.2 V,288,(DDP2G x 4) x 36,EOL
 M386A4K40BB0-CRC ,DDR4,LRDIMM,32 GB,2R x 4,2400 Mbps,1.2 V,288,(2G x 4) x 36,EOL
 M386A8K40BM1-CPB ,DDR4,LRDIMM,64 GB,4R x 4,2133 Mbps,1.2 V,288,(DDP4G x 4) x 36,EOL
 M386A8K40BM1-CRC ,DDR4,LRDIMM,64 GB,4R x 4,2400 Mbps,1.2 V,288,(DDP4G x 4) x 36,EOL
 M386A8K40BM2-CTD ,DDR4,LRDIMM,64 GB,4R x 4,2666 Mbps,1.2 V,288,(DDP4G x 4) x 36,EOL
 M386A8K40CM2-CRC ,DDR4,LRDIMM,64 GB,4R x 4,2400 Mbps,1.2 V,288,(DDP4G x 4) x 36,EOL
 M386A8K40CM2-CTD ,DDR4,LRDIMM,64 GB,4R x 4,2666 Mbps,1.2 V,288,(DDP4G x 4) x 36,EOL
 M386AAK40B40-CWD ,DDR4,LRDIMM,128 GB,8R x 4,2666 Mbps,1.2 V,288,(4H 3DS 8G x 4) x 36,EOL
 M386B2G70DM0-YH9 ,DDR3,LRDIMM,16 GB,4R x 4,1333 Mbps,1.35 V,240,(DDP1G x 4) x 36,EOL
 M386B2G70DM0-YK0 ,DDR3,LRDIMM,16 GB,4R x 4,1600 Mbps,1.35 V,240,(DDP1G x 4) x 36,EOL
 M386B4G70BM0-CMA ,DDR3,LRDIMM,32 GB,4R x 4,1866 Mbps,1.5 V / 1.35 V,240,(DDP2G x 4) x 36,EOL
 M386B4G70BM0-YMA ,DDR3,LRDIMM,32 GB,4R x 4,1866 Mbps,1.5 V / 1.35 V,240,(DDP2G x 4) x 36,EOL
 M386B4G70DM0-CMA ,DDR3,LRDIMM,32 GB,4R x 4,1866 Mbps,1.5 V / 1.35 V,240,(DDP2G x 4) x 36,EOL
 M386B4G70DM0-YMA ,DDR3,LRDIMM,32 GB,4R x 4,1866 Mbps,1.5 V / 1.35 V,240,(DDP2G x 4) x 36,EOL
 M386B8G70BO0-CK0 ,DDR3,LRDIMM,64 GB,8R x 4,1600 Mbps,1.5 V / 1.35 V,240,(QDP4G x 4) x 36,EOL
 M386B8G70BO0-YK0 ,DDR3,LRDIMM,64 GB,8R x 4,1600 Mbps,1.5 V / 1.35 V,240,(QDP4G x 4) x 36,EOL
 M386B8G70DE0-CH9 ,DDR3,LRDIMM,64 GB,8R x 4,1333 Mbps,1.5 V / 1.35 V,240,(QDP4G x 4) x 36,EOL
 M386B8G70DE0-CK0 ,DDR3,LRDIMM,64 GB,8R x 4,1600 Mbps,1.5 V / 1.35 V,240,(QDP4G x 4) x 36,EOL
 M386B8G70DE0-YH9 ,DDR3,LRDIMM,64 GB,8R x 4,1333 Mbps,1.5 V / 1.35 V,240,(QDP4G x 4) x 36,EOL
 M386B8G70DE0-YK0 ,DDR3,LRDIMM,64 GB,8R x 4,1600 Mbps,1.5 V / 1.35 V,240,(QDP4G x 4) x 36,EOL
 M391A1G43DB0-CPB ,DDR4,ECC UDIMM,8 GB,2R x 8,2133 Mbps,1.2 V,288,(512M x 8) x 18,EOL
 M391A1G43DB1-CRC ,DDR4,ECC UDIMM,8 GB,2R x 8,2400 Mbps,1.2 V,288,(512M x 8) x 18,EOL
 M391A1G43EB1-CPB ,DDR4,ECC UDIMM,8 GB,2R x 8,2133 Mbps,1.2 V,288,(512M x 8) x 18,EOL
 M391A1G43EB1-CRC ,DDR4,ECC UDIMM,8 GB,2R x 8,2400 Mbps,1.2 V,288,(512M x 8) x 18,EOL
 M391A1K43BB1-CPB ,DDR4,ECC UDIMM,8 GB,1R x 8,2133 Mbps,1.2 V,288,(1G x 8) x 9,EOL
 M391A1K43BB1-CRC ,DDR4,ECC UDIMM,8 GB,1R x 8,2400 Mbps,1.2 V,288,(1G x 8) x 9,EOL
 M391A5143EB1-CPB ,DDR4,ECC UDIMM,4 GB,1R x 8,2133 Mbps,1.2 V,288,(512M x 8) x 9,EOL
 M391A5143EB1-CRC ,DDR4,ECC UDIMM,4 GB,1R x 8,2400 Mbps,1.2 V,288,(512M x 8) x 9,EOL
 M393A1G40DB0-CPB ,DDR4,RDIMM,8 GB,1R x 4,2133 Mbps,1.2 V,288,(1G x 4) x 18,EOL
 M393A1G40DB1-CRC ,DDR4,RDIMM,8 GB,1R x 4,2400 Mbps,1.2 V,288,(1G x 4) x 18,EOL
 M393A1G40EB1-CPB ,DDR4,RDIMM,8 GB,1R x 4,2133 Mbps,1.2 V,288,(1G x 4) x 18,EOL
 M393A1G40EB1-CRC ,DDR4,RDIMM,8 GB,1R x 4,2400 Mbps,1.2 V,288,(1G x 4) x 18,EOL
 M393A1G40EB2-CTD ,DDR4,RDIMM,8 GB,1R x 4,2666 Mbps,1.2 V,288,(1G x 4) x 18,EOL
 M393A1G43DB0-CPB ,DDR4,RDIMM,8 GB,2R x 8,2133 Mbps,1.2 V,288,(512M x 8) x 18,EOL
 M393A1G43DB1-CRC ,DDR4,RDIMM,8 GB,2R x 8,2400 Mbps,1.2 V,288,(512M x 8) x 18,EOL
 M393A1G43EB1-CPB ,DDR4,RDIMM,8 GB,2R x 8,2133 Mbps,1.2 V,288,(512M x 8) x 18,EOL
 M393A1G43EB1-CRC ,DDR4,RDIMM,8 GB,2R x 8,2400 Mbps,1.2 V,288,(512M x 8) x 18,EOL
 M393A1G43EB1-CTD ,DDR4,RDIMM,8 GB,2R x 8,2666 Mbps,1.2 V,288,(512M x 8) x 18,EOL
 M393A1K43BB0-CPB ,DDR4,RDIMM,8 GB,1R x 8,2133 Mbps,1.2 V,288,(1G x 8) x 9,EOL
 M393A1K43BB0-CRC ,DDR4,RDIMM,8 GB,1R x 8,2400 Mbps,1.2 V,288,(1G x 8) x 9,EOL
 M393A1K43BB1-CTD ,DDR4,RDIMM,8 GB,1R x 8,2666 Mbps,1.2 V,288,(1G x 8) x 9,EOL
 M393A2G40DB0-CPB ,DDR4,RDIMM,16 GB,2R x 4,2133 Mbps,1.2 V,288,(1G x 4) x 36,EOL
 M393A2G40DB1-CRC ,DDR4,RDIMM,16 GB,2R x 4,2400 Mbps,1.2 V,288,(1G x 4) x 36,EOL
 M393A2G40EB1-CPB ,DDR4,RDIMM,16 GB,2R x 4,2133 Mbps,1.2 V,288,(1G x 4) x 36,EOL
 M393A2G40EB1-CRC ,DDR4,RDIMM,16 GB,2R x 4,2400 Mbps,1.2 V,288,(1G x 4) x 36,EOL
 M393A2G40EB2-CTD ,DDR4,RDIMM,16 GB,2R x 4,2666 Mbps,1.2 V,288,(1G x 4) x 36,EOL
 M393A2K40BB0-CPB ,DDR4,RDIMM,16 GB,1R x 4,2133 Mbps,1.2 V,288,(2G x 4) x 18,EOL
 M393A2K40BB1-CRC ,DDR4,RDIMM,16 GB,1R x 4,2400 Mbps,1.2 V,288,(2G x 4) x 18,EOL
 M393A2K40BB2-CTD ,DDR4,RDIMM,16 GB,1R x 4,2666 Mbps,1.2 V,288,(2G x 4) x 18,EOL
 M393A2K40CB1-CRC ,DDR4,RDIMM,16 GB,1R x 4,2400 Mbps,1.2 V,288,(2G x 4) x 18,Mass Production
 M393A2K40CB2-CTD ,DDR4,RDIMM,16 GB,1R x 4,2666 Mbps,1.2 V,288,(2G x 4) x 18,Mass Production
 M393A2K43BB1-CPB ,DDR4,RDIMM,16 GB,2R x 8,2133 Mbps,1.2 V,288,(1G x 8) x 18,EOL
 M393A2K43BB1-CRC ,DDR4,RDIMM,16 GB,2R x 8,2400 Mbps,1.2 V,288,(1G x 8) x 18,EOL
 M393A2K43BB1-CTD ,DDR4,RDIMM,16 GB,2R x 8,2666 Mbps,1.2 V,288,(1G x 8) x 18,EOL
 M393A2K43CB1-CRC ,DDR4,RDIMM,16 GB,2R x 8,2400 Mbps,1.2 V,288,(1G x 8) x 18,Mass Production
 M393A2K43CB2-CTD ,DDR4,RDIMM,16 GB,2R x 8,2666 Mbps,1.2 V,288,(1G x 8) x 18,Mass Production
 M393A4K40BB0-CPB ,DDR4,RDIMM,32 GB,2R x 4,2133 Mbps,1.2 V,288,(2G x 4) x 36,EOL
 M393A4K40BB1-CRC ,DDR4,RDIMM,32 GB,2R x 4,2400 Mbps,1.2 V,288,(2G x 4) x 36,EOL
 M393A4K40BB2-CTD ,DDR4,RDIMM,32 GB,2R x 4,2666 Mbps,1.2 V,288,(2G x 4) x 36,EOL
 M393A4K40CB1-CRC ,DDR4,RDIMM,32 GB,2R x 4,2400 Mbps,1.2 V,288,(2G x 4) x 36,Mass Production
 M393A4K40CB2-CTD ,DDR4,RDIMM,32 GB,2R x 4,2666 Mbps,1.2 V,288,(2G x 4) x 36,Mass Production
 M393A5143DB0-CPB ,DDR4,RDIMM,4 GB,1R x 8,2133 Mbps,1.2 V,288,(512M x 8) x 9,EOL
 M393A5143DB0-CRC ,DDR4,RDIMM,4 GB,1R x 8,2400 Mbps,1.2 V,288,(512M x 8) x 9,EOL
 M393A8G40D40-CRB ,DDR4,RDIMM,64 GB,8R x 4,2133 Mbps,1.2 V,288,(4H TSV 4G x 4) x 36,EOL
 M393A8K40B21-CRB ,DDR4,RDIMM,64 GB,4R x 4,2133 Mbps,1.2 V,288,(2H 3DS 8G x 4) x 36,EOL
 M393A8K40B21-CTC ,DDR4,RDIMM,64 GB,4R x 4,2400 Mbps,1.2 V,288,(2H 3DS 8G x 4) x 36,EOL
 M393A8K40B22-CWD ,DDR4,RDIMM,64 GB,4R x 4,2666 Mbps,1.2 V,288,(2H 3DS 8G x 4) x 36,EOL
 M393AAK40B41-CTC ,DDR4,RDIMM,128 GB,8R x 4,2400 Mbps,1.2 V,288,(4H 3DS 8G x 4) x 36,EOL
 M393AAK40B42-CWD ,DDR4,RDIMM,128 GB,8R x 4,2666 Mbps,1.2 V,288,(4H 3DS 8G x 4) x 36,EOL
 M393B1G70BH0-CF8 ,DDR3,RDIMM,8 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70BH0-CH9 ,DDR3,RDIMM,8 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70BH0-CK0 ,DDR3,RDIMM,8 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70BH0-YF8 ,DDR3,RDIMM,8 GB,1R x 4,1066 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70BH0-YH9 ,DDR3,RDIMM,8 GB,1R x 4,1333 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70BH0-YK0 ,DDR3,RDIMM,8 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70DJ1-CF7 ,DDR3,RDIMM,8 GB,4R x 4,800 Mbps,1.5 V,240,(DDP512M x 4) x 36,EOL
 M393B1G70DJ1-CF8 ,DDR3,RDIMM,8 GB,4R x 4,1066 Mbps,1.5 V,240,(DDP512M x 4) x 36,EOL
 M393B1G70EB0-CK0 ,DDR3,RDIMM,8 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70EB0-CMA ,DDR3,RDIMM,8 GB,1R x 4,1866 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70EB0-YK0 ,DDR3,RDIMM,8 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70EB0-YMA ,DDR3,RDIMM,8 GB,1R x 4,1866 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70EM1-CF7 ,DDR3,RDIMM,8 GB,4R x 4,800 Mbps,1.5 V,240,(DDP512M x 4) x 36,EOL
 M393B1G70EM1-CF8 ,DDR3,RDIMM,8 GB,4R x 4,1066 Mbps,1.5 V,240,(DDP512M x 4) x 36,EOL
 M393B1G70QH0-CK0 ,DDR3,RDIMM,8 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70QH0-CMA ,DDR3,RDIMM,8 GB,1R x 4,1866 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70QH0-YK0 ,DDR3,RDIMM,8 GB,1R x 4,1600 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G70QH0-YMA ,DDR3,RDIMM,8 GB,1R x 4,1866 Mbps,1.5 V / 1.35 V,240,(1G x 4) x 18,EOL
 M393B1G73BH0-CF8 ,DDR3,RDIMM,8 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M393B1G73BH0-CH9 ,DDR3,RDIMM,8 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M393B1G73BH0-CK0 ,DDR3,RDIMM,8 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M393B1G73BH0-YF8 ,DDR3,RDIMM,8 GB,2R x 8,1066 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M393B1G73BH0-YH9 ,DDR3,RDIMM,8 GB,2R x 8,1333 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M393B1G73BH0-YK0 ,DDR3,RDIMM,8 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M393B1G73EB0-CK0 ,DDR3,RDIMM,8 GB,2R x 8,1600 Mbps,1.5 V / 1.35 V,240,(512M x 8) x 18,EOL
 M321R2GA3BB0-CQK ,DDR5,RDIMM,16 GB,1R x 8,4800 Mbps,1.1 V,288,(2G x 8) x 10,Mass Production
M321R2GA3BB0-CWM,DDR5,RDIMM,16 GB,1R x 8,4800 Mbps,1.1 V,288,(2G x 8) x 10,Mass Production
M321R4GA3BB0-CQK,DDR5,RDIMM,32 GB,2R x 8,4800 Mbps,1.1 V,288,(2G x 8) x 10,Mass Production
